upload_date,video_name,likes,channel_name
2024-07-17T08:27:14Z,VADA PAV AUR CHAI 😍 | CARRYMINATI,4460137,Carryminati
2024-07-16T09:32:35Z,New roast video coming out soon!                  #carryminati #roast #comedy,1059287,Carryminati
2024-05-16T08:24:52Z,CARRYMINATI VS SIGMA MALE,3127664,Carryminati
2024-05-14T08:47:13Z,New Roast Video Coming Out Soon!                 #carryminati #shorts #sigmamale,376438,Carryminati
2024-03-16T06:34:03Z,DADDY DAUGHTER LOVE STORY  | CARRYMINATI,2726926,Carryminati
2024-03-14T08:26:01Z,New Roast Video releasing on 16th March at 12:30 pm.          #carryminati #carryminatiroast,615116,Carryminati
2023-12-24T07:00:01Z,RARE INDIAN STREET FOOD....YUMMYY🤤| CARRYMINATI,4146327,Carryminati
2023-12-22T08:57:55Z,Saal ki akhri video street food ke naam🤤 #carryminati #shorts #streetfood #comedy,334122,Carryminati
2023-11-23T07:00:32Z,MOTIVATIONAL SPEAKER PARODY | CARRYMINATI,3501612,Carryminati
2023-11-21T13:16:54Z,kya aap nyi parody ke liye taiyaar hai?💀 #lifechangingparody,987092,Carryminati
2023-09-16T06:59:54Z,BIGG BOSS OR YOUTUBE? The Final Verdict | CARRYMINATI Q&amp;A 2023,3099950,Carryminati
2023-08-11T07:06:01Z,JALWA - CARRYMINATI X WILY FRENZY,1895359,Carryminati
2023-08-09T09:46:20Z,"JALWA releasing on Friday, 11th August 2023. #carryminati",409501,Carryminati
2023-07-15T06:58:55Z,DAILY VLOGGERS PARODY 😘 | CARRYMINATI,5308701,Carryminati
2023-07-13T10:09:52Z,"Toh guys, naya vlog aane vaala hai taiyaar rehna 💀 #vlogparody #carryminati",2230460,Carryminati
2023-05-30T06:32:26Z,MC SALMAN FT BIGG BOSS - CARRYMINATI,4564457,Carryminati
2023-05-27T09:27:24Z,CARRYMINATI ROAST BIGG BOSS #shorts #carryminati #biggboss,918111,Carryminati
2023-02-04T06:39:37Z,MAGGIE KHAO BODY BANAO | CARRYMINATI,4174223,Carryminati
2023-02-02T14:41:32Z,CARRYMINATI ROAST TARUN GILL - VIDEO COMING SOON.            #shorts #carryminati,662888,Carryminati
2022-10-19T06:54:50Z,PAKISTANI GHOST HUNTERS,3854442,Carryminati
2022-08-11T12:05:31Z,LADKIYON KA BEST FRIEND,5447266,Carryminati
2022-04-21T11:26:30Z,INDIAN FOOD MAGIC | CARRYMINATI,5891798,Carryminati
2022-02-16T08:52:06Z,GETTING MARRIED? QNA 2022 | CARRYMINATI,2814023,Carryminati
2022-01-19T11:34:42Z,THARA BHAiiiii | CARRYMINATI,7121608,Carryminati
2021-12-03T14:16:02Z,METUBE SPACE | CARRYMINATI,2531984,Carryminati
2021-09-05T14:20:46Z,CANCEL CULTURE ORGANIZATION | CARRYMINATI,2180931,Carryminati
2021-09-05T07:41:43Z,SOCIAL MEDIA CULTURE | CARRYMINATI,2850509,Carryminati
2021-05-23T15:50:44Z,THE LAND OF BIGG BOSS | CARRYMINATI,4750644,Carryminati
2021-01-17T15:17:28Z,VARDAAN - CARRYMINATI X Wily Frenzy,6941518,Carryminati
2020-11-20T11:42:43Z,MASSAGE PARADISE,5209711,Carryminati
2020-09-04T10:23:39Z,IDLES OF INDIA: GONE RIGHT,5695972,Carryminati
2020-07-10T15:44:02Z,THE ART OF BAD WORDS,6289314,Carryminati
2020-06-05T17:02:14Z,YALGAAR - CARRYMINATI X Wily Frenzy,18764394,Carryminati
2020-05-24T14:30:35Z,YALGAAR....COMING SOON,4924914,Carryminati
2020-05-17T10:47:35Z,STOP MAKING ASSUMPTIONS | YOUTUBE VS TIK TOK: THE END,9173696,Carryminati
2020-04-24T16:12:00Z,WARRIOR - CARRYMINATI X Wily Frenzy,1390561,Carryminati
2020-04-10T10:30:15Z,FILM THE FLARE,4050246,Carryminati
2020-03-07T15:38:25Z,ARE YOU A VIRGIN? QNA 2020 | CARRYMINATI,2697426,Carryminati
2020-02-12T17:28:36Z,BIG BOSS BIG BOSS BIG BOSS PART 2 | CARRYMINATI,5647915,Carryminati
2020-01-17T14:00:13Z,Zindagi - CARRYMINATI X Wily Frenzy,2688687,Carryminati
2019-12-28T14:22:50Z,LADKA LADKI AUR WOH | CARRYMINATI,3287041,Carryminati
2019-11-24T12:54:57Z,NOT A DARING SHOW FT. WAKAR ZAQA  | CARRYMINATI,4297365,Carryminati
2019-10-14T13:02:41Z,TALENTED PEOPLE OF VIGO | CARRYMINATI,3423995,Carryminati
2019-09-12T10:53:55Z,CUTE GIRLS PRANK | CARRYMINATI,3972745,Carryminati
2019-08-13T10:29:45Z,WILDEST PARTIES OF INDIA | CARRYMINATI,2863799,Carryminati
2019-07-13T08:28:18Z,I JUMPED OFF A PLANE | CARRYMINATI QnA 2019,1212852,Carryminati
2019-07-05T11:16:12Z,TIKTOK EVOLUTION 2019 | CARRYMINATI,5948348,Carryminati
2019-05-29T11:30:01Z,SCHOOL TRIP OF THE YEAR,1566359,Carryminati
2019-04-20T08:17:42Z,TRIGGERR - CARRYMINATI X Wily Frenzy,1726790,Carryminati
2019-02-11T11:54:11Z,NO MORE SINGLE: VALENTINE SPECIAL FEAT ROCKY,4599761,Carryminati
2019-01-15T13:08:16Z,MY REAL AGE | QNA 2019,1324698,Carryminati
2019-01-01T15:04:15Z,Bye Pewdiepie | Carryminati,3670891,Carryminati
2018-12-05T10:25:14Z,WEDDING OF THE YEAR (I&#39;M INVITED!),3587144,Carryminati
2018-11-06T16:34:37Z,BIG BOSS BIG BOSS BIG BOSS PART 1,2882087,Carryminati
2018-09-11T14:10:26Z,PUBG INDIA: REAL LIFE BATTLE ROYALE,2623059,Carryminati
2018-08-04T09:05:23Z,INDIAN KID MEETS TOM CRUISE,2713305,Carryminati
2018-06-14T11:55:53Z,HOW TO GET MODERN LOVE,2035982,Carryminati
2018-05-10T09:47:18Z,THE PERFECT BRIDE,2388422,Carryminati
2018-04-29T12:16:52Z,QnA 2018,892488,Carryminati
2018-04-17T10:46:21Z,ADS KA BADSHAAH,1265938,Carryminati
2018-03-16T08:57:01Z,SANGEET BHOJPURI,1771885,Carryminati
2018-02-13T13:15:06Z,SOUTH INDIAN ACTION,2005604,Carryminati
2018-01-26T10:40:24Z,Success Story Of A Cringe Pop Artist,3156019,Carryminati
2017-12-27T14:16:48Z,HUMANS EVOLVED TOO FAR,830112,Carryminati
2017-12-16T16:48:22Z,THE MOST FEARED TRIBE,795107,Carryminati
2017-12-02T16:15:21Z,THE ALMIGHTY STRANGER,1210477,Carryminati
2017-11-16T12:42:17Z,THE TIME WE TRANSFORM,788005,Carryminati
2017-11-03T13:59:09Z,ANSWERING SOME THINGS (QnA),987457,Carryminati
2017-10-29T09:12:48Z,WHEN A MERMAID HITS PUBERTY,1171450,Carryminati
2017-10-21T11:22:45Z,THESE SUPERSTITIONS WILL MAKE YOU RICH,1102335,Carryminati
2017-10-08T14:54:52Z,TIME TO PUT A FULL STOP,801813,Carryminati
2017-09-25T17:40:37Z,A NEW BREED IS BORN,1730749,Carryminati
2017-09-13T11:30:57Z,MSG: A NATURAL DISASTER,2101977,Carryminati
2017-08-31T06:35:54Z,DISCOVERY OF A NEW CREATURE,2991181,Carryminati
2017-08-20T06:33:54Z,RETURN OF RAPPERS,1352879,Carryminati
2017-08-13T10:55:56Z,ILLUMINATI THE TRUTH,1246058,Carryminati
2017-07-22T07:55:17Z,YES THIS IS WEIRD,983186,Carryminati
2017-07-09T06:55:12Z,BEST REALITY SHOW IN THE WORLD,2422053,Carryminati
2017-06-24T09:45:41Z,THE TIME HAS COME (QnA),1175851,Carryminati
2017-06-16T07:02:37Z,PEER PRESSURE,490056,Carryminati
2017-06-08T13:08:35Z,CAN THIS BE A THING?,404932,Carryminati
2017-05-05T09:44:05Z,MEET THE LEGEND OF THIS CENTURY,1667464,Carryminati
2017-04-25T07:57:16Z,SCHOOL HOLIDAYS,652285,Carryminati
2017-04-15T13:48:38Z,MY ROOM TOUR 2017,665954,Carryminati
2017-04-08T13:14:45Z,&quot;HOT&quot; GIRL OFFERS MILK,1894590,Carryminati
2017-04-01T06:59:52Z,THE ORIGIN OF SPIKES,350263,Carryminati
2017-03-22T15:03:33Z,BAAHUBALI PARODY PARODY,444579,Carryminati
2017-03-17T11:55:32Z,BAD WORDS,864655,Carryminati
2017-03-09T09:50:50Z,YOU ASKED FOR THIS,1033738,Carryminati
2017-02-22T12:06:05Z,E.X.A.M.S,1000259,Carryminati
2017-02-14T11:28:50Z,THIS IS YOUR VALENTINE,605205,Carryminati
2017-02-09T14:27:51Z,BEST THING ON THIS PLANET,589601,Carryminati
2017-02-02T12:14:09Z,MARRY YOUR DREAM PARTNER,549615,Carryminati
2017-01-26T11:19:06Z,&quot;HAREE OM&quot; THIS IS ENOUGH PLEASE STOP,1615335,Carryminati
2017-01-17T12:04:47Z,&quot;DAARU DAARU DAARU&quot; SHE IS BACK,1466855,Carryminati
2017-01-12T12:09:16Z,RAP STAR ON PEAK,1091499,Carryminati
2017-01-08T14:23:50Z,EK AURAT,392421,Carryminati
2017-01-06T10:13:11Z,WORST START OF THE YEAR,674897,Carryminati
2017-01-03T15:57:42Z,1 BILLION DIRHAM SETUP TOUR,970009,Carryminati
2016-12-28T14:51:55Z,THE END OF SOMETHING BEAUTIFUL,580896,Carryminati
2016-12-25T14:47:20Z,INDIAN CHRISTMAS RANT,353581,Carryminati
2016-12-21T14:43:09Z,HOMELESS SEXIST GHOST,582707,Carryminati
2016-12-17T17:21:31Z,THE MEANING OF LIFE,165966,Carryminati
2016-12-11T12:07:16Z,BEST DADDY FOR YOUR DAUGHTER,502900,Carryminati
2016-12-04T15:19:04Z,THE CLOSEST HUMAN TO GOD,938019,Carryminati
2016-11-30T15:05:54Z,YOUTUBE TRENDING PAGE,877417,Carryminati
2016-11-26T16:50:47Z,THE AWESOME PLACE WE CALL SCHOOL,692777,Carryminati
2016-11-23T16:49:58Z,THE DARK ADULT SIDE OF YOUTHOOB,470763,Carryminati
2016-11-17T13:19:54Z,&quot;SONAM GUPTA BEWAFA HAI&quot; PLEASE STOP WORST TREND 2016,595360,Carryminati
2016-11-13T15:56:36Z,EVERYBODY WANTS KATRINA CAT,611423,Carryminati
2016-11-09T18:39:41Z,BLACK AND WHITE (NEW INDIAN POLICY),399449,Carryminati
2016-11-08T10:51:57Z,MUSIC INDUSTRY ON PEAK,469622,Carryminati
2016-11-05T09:32:53Z,ADULT NOT SO HORROR MOVIE,405777,Carryminati
2016-10-28T12:17:05Z,GOLD DIGGER PRANKS - THE MONEY MAKING MACHINE OF YOUTUBE,650765,Carryminati
2016-10-22T09:37:12Z,ANOTHER SHITTY FACECAM VIDEO,585712,Carryminati
2016-10-15T10:22:45Z,PPAP Pen Pineapple Apple Pen PLEASE STOP,615161,Carryminati
2016-10-07T12:24:34Z,INDIANS FINDING LOVE PARTNER,461638,Carryminati
2016-09-30T08:30:01Z,NON VEG JOKES FOR KIDS,678873,Carryminati
2016-09-27T09:01:31Z,MICHEAL JACKSON HAS A NEW LIFE,439362,Carryminati
2016-09-22T14:39:46Z,MUMMY DADDY PRANK,905285,Carryminati
2016-09-18T14:45:54Z,SUPERNATURAL SWAG,390180,Carryminati
2016-09-12T12:35:09Z,EMBRACING THE HATE (FACECAM),2167345,Carryminati
2016-09-11T15:16:23Z,I DID SOMETHING BAD,307758,Carryminati
2016-09-10T05:47:04Z,FIGHTING YOUR OWN SWAG,868196,Carryminati
2016-09-06T14:43:59Z,INDIAN WOMEN GETTING HIGH,92099,Carryminati
2016-08-30T15:00:00Z,THIS IS NOT A DARING SHOW,658675,Carryminati
2016-08-27T14:45:38Z,AESTHETIC SHAKTIMAAN,422576,Carryminati
2016-08-23T15:00:02Z,HOW MUCH MONEY DO I MAKE ? QNA (FACECAM),664982,Carryminati
2016-08-21T05:13:38Z,LET THE FUN BEGIN,247763,Carryminati
2016-08-15T13:28:03Z,THIS IS SEXUALLY WEIRD,883957,Carryminati
2016-08-14T13:53:31Z,50 LAYERS OF CHEESE,268560,Carryminati
2016-08-12T17:25:28Z,THE RETURN,564004,Carryminati
2016-08-07T04:14:59Z,Roast Of NAZAR BATTU,444838,Carryminati
2016-08-03T14:11:01Z,GETTING FAMOUS WITH BB KI VINES,1599780,Carryminati
2016-07-30T05:04:26Z,PROPOSING MALE AND WOMEN,380204,Carryminati
2016-07-29T09:40:36Z,ROASTING ALL INDIA BAKCHOD,309168,Carryminati
2016-07-25T13:51:06Z,THIS IS TOO MUCH,157315,Carryminati
2016-07-21T05:25:59Z,POHA IS LOVE POHA IS LIFE,203707,Carryminati
2016-07-14T08:30:01Z,GOLD DIGGER (GONE VERY VERY SEXY),444420,Carryminati
2016-07-11T07:39:33Z,GIRL WITH SWEG,442555,Carryminati
2016-07-10T08:08:08Z,THE PERFECT PARTNER,300312,Carryminati
2016-07-07T07:09:41Z,INDIANS WITH FAKE ACCENT,249431,Carryminati
2016-07-06T08:48:55Z,BEST PAKISTANI SHOW,1013740,Carryminati
2016-07-02T08:21:29Z,HOT BIKINI SEX,411259,Carryminati
2016-06-30T08:19:40Z,69 SUBSCRIBERS SPECIAL QnA,1277060,Carryminati
2016-06-29T07:53:30Z,THE ART OF SATISFACTION,208530,Carryminati
2016-06-26T08:53:15Z,SASTE NASHE OVERDOSE,252058,Carryminati
2016-06-24T11:21:36Z,EVERY INDIAN P.E TEACHERS,346917,Carryminati
2016-06-21T12:20:15Z,MAKING MONEY WITH BB KI VINES,772246,Carryminati
2016-06-17T12:21:30Z,EVERYTHING WRONG WITH INDIAN SCHOOLS,801501,Carryminati
2016-06-15T08:12:55Z,INDIA CENSOR BOARD,293471,Carryminati
2016-06-09T07:30:00Z,SEXY BLACK MAGIC (GONE SEXUAL),250430,Carryminati
2016-06-06T10:28:04Z,5 INDIAN SUPERSTITIONS THAT MAKE NO SENSE !,355514,Carryminati
2016-06-03T07:18:13Z,I VERY VERY LOVE YOU,836897,Carryminati
2016-05-30T12:24:54Z,HOW TO SURVIVE IN A JUNGLE,204913,Carryminati
2016-05-26T13:27:55Z,I WANT A GIRL,592385,Carryminati
2016-05-20T10:51:22Z,SPANKING  ASS (GONE RIGHT),234781,Carryminati
2016-05-18T13:13:09Z,KISS ANY GIRL YOU WANT,430127,Carryminati
2016-05-15T07:44:58Z,KIDS ARE BEAUTIFUL,248226,Carryminati
2016-05-13T08:26:10Z,LOUD NOISES,228768,Carryminati
2016-05-12T09:07:27Z,FATHER OF NONE RETURNS,364023,Carryminati
2016-05-09T06:52:17Z,SEXY RICH VIDEO,369222,Carryminati
2016-05-08T07:01:48Z,GUJJAR GOES WILD,218138,Carryminati
2016-05-06T09:39:04Z,WONNA BE HONEY SINGH,240482,Carryminati
2016-05-05T07:17:32Z,ANSWERING YOU,125100,Carryminati
2016-05-03T07:58:32Z,GOOD BAD BOY,294981,Carryminati
2016-04-29T09:47:59Z,HAVE SEX WITH ANYONE,206403,Carryminati
2016-04-27T07:15:51Z,CANT LIVE LONG,118542,Carryminati
2016-04-25T09:58:46Z,CAN I ASK A QUESTION,294053,Carryminati
2016-04-24T06:32:22Z,GUJJAR SWEG RAP,112975,Carryminati
2016-04-22T08:18:51Z,BEING OSUM,211943,Carryminati
2016-04-13T08:43:12Z,GETTING GIRLFREND DEFINITELY WORKOUTS,243103,Carryminati
2016-04-11T10:20:11Z,SAVE HUMANITITIES,109751,Carryminati
2016-04-10T10:25:40Z,WONNA BE ANGEL,214982,Carryminati
2016-04-08T09:53:05Z,SMELL SWAG IN THIS MUSIC VIDEO,231079,Carryminati
2016-04-06T09:06:36Z,NEW GEN RAP RETURN OF GUJJAR BOYS,324495,Carryminati
2016-04-03T09:33:02Z,AUNTY FETISH RAP,390352,Carryminati
2016-04-01T12:51:42Z,ANSWER ME,211845,Carryminati
2016-03-30T13:15:17Z,When Indian Sings English Songs,91868,Carryminati
2016-03-28T13:32:48Z,Ear Bleeding Prank in India,61713,Carryminati
2016-03-26T10:00:01Z,Dobby vs Indian Guy (Gone Bollywood),109881,Carryminati
2016-03-24T13:44:07Z,Suxy Punjabi Song (Gone Autotune),244588,Carryminati
2016-03-22T12:46:12Z,Lets Make Girls Weird Prank,126944,Carryminati
2016-03-18T12:07:21Z,Swaggiest RapStar in Mumbai (Gone Sexual),97371,Carryminati
2016-03-16T12:19:13Z,This is A QnA Video,92161,Carryminati
2016-03-14T12:51:35Z,WWE Extreme Bakchod Style,248531,Carryminati
2016-03-12T12:40:56Z,Make your Eyes Bleed,99727,Carryminati
2016-03-10T12:48:05Z,How to Propose a Girl Pro Style.,141962,Carryminati
2016-03-07T12:43:21Z,Gujjar Boyz Rap Video ( Gone Rappy ),258492,Carryminati
2016-03-03T13:08:33Z,Punjabi Rap Battle ( Gone Bakchod ),303352,Carryminati
2016-02-29T12:30:01Z,BakChod E-Spidermaan,200733,Carryminati
2016-02-23T13:41:52Z,Pakistani Roadies !,314182,Carryminati
2016-02-20T13:53:33Z,India&#39;s Weirdest Dance Ever on Youtube !,130617,Carryminati
2016-02-17T13:33:57Z,India&#39;s Adult Film of The Year !,379770,Carryminati
2016-02-14T13:58:58Z,KRK India&#39;s Best Film ACTOR/PRODUCER/CRITIC !,400734,Carryminati
2016-02-09T14:02:52Z,Indians That Torrent,193241,Carryminati
2016-02-06T14:09:08Z,INDIA CS:GO,203011,Carryminati
2015-06-28T06:49:45Z,COD GHOST RANT in Hindi,255812,Carryminati
2024-04-05T06:30:13Z,Hotstar Specials Taaza Khabar Season 2 | Coming Soon | @hotstarOfficial,387936,BB Ki Vines
2023-11-09T07:30:12Z,BB Ki Vines- | Ghar Kalesh |,1793289,BB Ki Vines
2023-05-07T07:30:11Z,BB Ki Vines- | Love Ka Hakkar |,2076758,BB Ki Vines
2023-01-21T13:16:52Z,BB Ki Vines Productions | Haseen Raat | Taaza Khabar | Official Video |,601570,BB Ki Vines
2023-01-03T12:30:09Z,BB Ki Vines | Angry Masterji Part 16,2317730,BB Ki Vines
2022-12-13T06:30:07Z,BB Ki Vines Productions- Taaza Khabar | Hotstar Specials | Official Trailer,660832,BB Ki Vines
2022-08-27T12:30:30Z,BB Ki Vines (Vlog #8)- | BB in Dubai |,1024298,BB Ki Vines
2022-06-10T05:30:06Z,BB Ki Vines Productions - Taaza Khabar | Now Filming,951774,BB Ki Vines
2022-03-25T09:30:19Z,BB Ki Vines- | Automatic Gaadi |,2460764,BB Ki Vines
2022-03-15T11:30:12Z,"BB Ki Vines- | Titu Talks- Episode 4 ft. SS Rajamouli, Ram Charan, NTR Jr. |",2173914,BB Ki Vines
2021-12-16T08:30:04Z,Dhindora | Saazish | Offical Lyrical Video | BB Ki Vines,1173493,BB Ki Vines
2021-12-09T08:30:25Z,Dhindora | Official Music Video | BB Ki Vines,4422560,BB Ki Vines
2021-12-02T08:30:11Z,Dhindora | EP 08: Samay Ka Pahiya | BB Ki Vines | Season Finale,2804781,BB Ki Vines
2021-11-25T08:30:08Z,Dhindora | EP 07: Toota Ek Taara | BB Ki Vines,2941047,BB Ki Vines
